,Rank,Name,Industry,Revenue (USD millions),Revenue growth,Employees,Headquarters
0,1,Walmart,Retail,"648,125",6.0%,"2,100,000","Bentonville, Arkansas"
1,1,Walmart,Retail,"648,125",6.0%,"2,100,000","Bentonville, Arkansas"
2,2,Amazon,Retail and cloud computing,"574,785",11.9%,"1,525,000","Seattle, Washington"
3,3,Apple,Electronics industry,"383,482",-2.8%,"161,000","Cupertino, California"
4,4,UnitedHealth Group,Healthcare,"371,622",14.6%,"440,000","Minnetonka, Minnesota"
5,5,Berkshire Hathaway,Conglomerate,"364,482",20.7%,"396,500","Omaha, Nebraska"
6,6,CVS Health,Healthcare,"357,776",10.9%,"259,500","Woonsocket, Rhode Island"
7,7,ExxonMobil,Petroleum industry,"344,582",-16.7%,"61,500","Spring, Texas"
8,8,Alphabet,Technology and cloud computing,"307,394",8.7%,"182,502","Mountain View, California"
9,9,McKesson Corporation,Health,"276,711",4.8%,"48,000","Irving, Texas"
10,10,Cencora,Pharmacy wholesale,"262,173",9.9%,"44,000","Conshohocken, Pennsylvania"
11,11,Costco,Retail,"242,290",6.8%,"316,000","Issaquah, Washington"
12,12,JPMorgan Chase,Financial services,"239,425",54.7%,"309,926","New York City, New York"
13,13,Microsoft,Technology and cloud computing,"211,915",6.9%,"221,000","Redmond, Washington"
14,14,Cardinal Health,Healthcare,"205,012",13.0%,"47,520","Dublin, Ohio"
15,15,Chevron Corporation,Petroleum industry,"200,949",-18.4%,"45,600","Houston, Texas"
16,16,Cigna,Health insurance,"195,265",8.2%,"71,413","Bloomfield, Connecticut"
17,17,Ford Motor Company,Automotive industry,"176,191",11.5%,"177,000","Dearborn, Michigan"
18,18,Bank of America,Financials,"171,912",49.4%,"212,985","Charlotte, North Carolina"
19,19,General Motors,Automotive industry,"171,842",9.6%,"163,000","Detroit, Michigan"
20,20,Elevance Health,Healthcare,"171,340",9.4%,"104,900","Indianapolis, Indiana"
21,21,Citigroup,Financials,"156,820",55.1%,"237,925","New York City, New York"
22,22,Centene,Healthcare,"153,999",6.5%,"67,700","St. Louis, Missouri"
23,23,The Home Depot,Retail,"152,669",-3.0%,"463,100","Atlanta, Georgia"
24,24,Marathon Petroleum,Petroleum industry,"150,307",-16.5%,"18,200","Findlay, Ohio"
25,25,Kroger,Retail,"150,039",-3.6%,"414,000","Cincinnati, Ohio"
26,26,Phillips 66,Petroleum industry,"149,890",-14.7%,"14,000","Houston, Texas"
27,27,Fannie Mae,Financials,"141,240",16.2%,"8,100","Washington, D.C."
28,28,Walgreens Boots Alliance,Pharmaceutical industry,"139,081",4.8%,"268,500","Deerfield, Illinois"
29,29,Valero Energy,Petroleum industry,"139,001",-18.8%,"9,987","San Antonio, Texas"
30,30,Meta Platforms,Technology,"134,902",15.7%,"67,317","Menlo Park, California"
31,31,Verizon Communications,Telecommunications,"133,974",-2.1%,"105,400","New York City, New York"
32,32,AT&T,Conglomerate and telecommunications,"122,428",1.4%,"150,470","Dallas, Texas"
33,33,Comcast,Telecommunications,"121,572",0.1%,"186,000","Philadelphia, Pennsylvania"
34,34,Wells Fargo,Financials,"115,340",39.2%,"226,000","San Francisco, California"
35,35,Goldman Sachs,Financials,"108,418",57.8%,"45,300","New York City, New York"
36,36,Freddie Mac,Financials,"108,050",24.6%,"8,020","McLean, Virginia"
37,37,Target Corporation,Retail,"107,412",-1.6%,"415,000","Minneapolis, Minnesota"
38,38,Humana,Health insurance,"106,374",14.5%,"67,600","Louisville, Kentucky"
39,39,State Farm,Financials,"104,199",16.6%,"65,054","Bloomington, Illinois"
40,40,Tesla,Automotive and energy,"96,773",18.8%,"140,473","Austin, Texas"
41,41,Morgan Stanley,Financials,"96,194",45.9%,"80,006","New York City, New York"
42,42,Johnson & Johnson,Pharmaceutical industry,"95,195",0.3%,"131,900","New Brunswick, New Jersey"
43,43,Archer Daniels Midland,Food industry,"93,935",-7.5%,"41,008","Chicago, Illinois"
44,44,PepsiCo,Beverage,"91,471",5.9%,"318,000","Purchase, New York"
45,45,United Parcel Service,Transportation,"90,958",-9.3%,"382,550","Atlanta, Georgia"
46,46,FedEx,Transportation,"90,155",-3.6%,"446,400","Memphis, Tennessee"
47,47,The Walt Disney Company,Media,"88,898",7.5%,"199,125","Burbank, California"
48,48,Dell Technologies,Technology,"88,425",-13.6%,"120,000","Round Rock, Texas"
49,49,Lowe's,Retail,"86,377",-11.0%,"226,000","Mooresville, North Carolina"
50,50,Procter & Gamble,Consumer products manufacturing,"82,006",2.3%,"107,000","Cincinnati, Ohio"
51,51,Energy Transfer Partners,Petroleum industry,"78,586",-12.6%,"13,786","Dallas, Texas"
52,52,Boeing,Aerospace and defense,"77,794",16.8%,"171,000","Arlington County, Virginia"
53,53,Albertsons,Retail,"77,650",8.0%,"198,650","Boise, Idaho"
54,54,Sysco,Food service,"76,325",11.2%,"71,750","Houston, Texas"
55,55,RTX Corporation,Conglomerate,"68,920",2.8%,"185,000","Arlington County, Virginia"
56,56,General Electric,Conglomerate,"67,954",-11.2%,"125,000","Boston, Massachusetts"
57,57,Lockheed Martin,Aerospace and defense,"67,571",2.4%,"122,000","Bethesda, Maryland"
58,58,American Express,Financial,"67,364",21.1%,"74,600","New York City, New York"
59,59,Caterpillar,Machinery,"67,060",12.8%,"113,200","Irving, Texas"
60,60,MetLife,Financials,"66,905",-4.3%,"45,000","New York City, New York"
61,61,HCA Healthcare,Healthcare,"64,968",7.9%,"265,000","Nashville, Tennessee"
62,62,Progressive Corporation,Insurance,"62,109",25.2%,"61,432","Mayfield Village, Ohio"
63,63,IBM,Technology and cloud computing,"61,860",-16.3%,"296,600","Armonk, New York"
64,64,John Deere,Agriculture manufacturing,"61,251",16.5%,"82,956","Moline, Illinois"
65,65,Nvidia,Technology,"60,922",125.9%,"29,600","Santa Clara, California"
66,66,StoneX Group,Financials,"60,856",-7.8%,"4,137","New York City, New York"
67,67,Merck & Co.,Pharmaceutical industry,"60,115",1.4%,"71,000","Kenilworth, New Jersey"
68,68,ConocoPhillips,Petroleum industry,"58,574",-28.7%,"9,900","Houston, Texas"
69,69,Pfizer,Pharmaceutical industry,"58,496",-41.7%,"88,000","New York City, New York"
70,70,Delta Air Lines,Airline,"58,048",14.8%,"103,000","Atlanta, Georgia"
71,71,TD Synnex,Infotech,"57,555",-7.7%,"28,000","Clearwater, Florida"
72,72,Publix,Retail,"57,534",4.7%,"253,000","Lakeland, Florida"
73,73,Allstate,Insurance,"57,094",11.1%,"53,200","Northfield Township, Cook County, Illinois"
74,74,Cisco,Telecom hardware manufacturing,"56,998",10.6%,"84,900","San Jose, California"
75,75,Nationwide Mutual Insurance Company,Financial,"54,609",6.1%,"24,118","Columbus, Ohio"
76,76,Charter Communications,Telecommunications,"54,607",1.1%,"101,100","Stamford, Connecticut"
77,77,AbbVie,Pharmaceutical industry,"54,317",-6.4%,"50,000","Lake Bluff, Illinois"
78,78,New York Life Insurance Company,Insurance,"54,317",14.2%,"15,384","New York City, New York"
79,79,Intel,Technology,"54,228",-14.0%,"124,800","Santa Clara, California"
80,80,TJX,Retail,"49,936",2.9%,"329,000","Framingham, Massachusetts"
81,81,Prudential Financial,Financials,"53,979",-10.1%,"40,366","Newark, New Jersey"
82,82,HP,Technology,"53,718",-14.5%,"58,000","Palo Alto, California"
83,83,United Airlines,Airline,"53,717",19.5%,"103,300","Chicago, Illinois"
84,84,Performance Food Group,Food processing,"53,355",13.1%,"34,825","Richmond, Virginia"
85,85,Tyson Foods,Food processing,"52,788",-0.8%,"139,000","Springdale, Arkansas"
86,86,American Airlines,Airline,"52,788",7.8%,"132,100","Fort Worth, Texas"
87,87,Liberty Mutual,Insurance,"52,612",5.3%,"45,000","Boston, Massachusetts"
88,88,Nike,Apparel,"51,217",9.6%,"83,700","Beaverton, Oregon"
89,89,Oracle Corporation,Technology,"49,954",17.7%,"164,000","Austin, Texas"
90,90,Enterprise Products,Petroleum industry,"49,715",-14.6%,"7,500","Houston, Texas"
91,91,Capital One Financial,Financials,"49,484",29.0%,"51,987","Richmond, Virginia"
92,92,Plains All American Pipeline,Petroleum industry,"48,712",-15.1%,"4,200","Houston, Texas"
93,93,World Kinect Corporation,Energy trading,"47,711",-19.2%,"5,289","Doral, Florida"
94,94,AIG,Insurance,"46,802",-17.1%,"25,200","New York City, New York"
95,95,Coca-Cola,Beverage,"45,754",6.4%,"79,100","Atlanta, Georgia"
96,96,TIAA,Financials,"45,735",11.8%,"16,023","New York City, New York"
97,97,CHS,Agriculture cooperative,"45,590",-4.6%,"10,609","Inver Grove Heights, Minnesota"
98,98,Bristol-Myers Squibb,Pharmaceutical industry,"45,006",-2.5%,"34,100","New York City, New York"
99,99,Dow Chemical Company,Chemical industry,"44,622",-21.6%,"35,900","Midland, Michigan"
100,100,Best Buy,Retail,"43,452",-6.1%,"85,000","Richfield, Minnesota"
101,1,Walmart,Retail,"648,125",6.0%,"2,100,000","Bentonville, Arkansas"
102,2,Amazon,Retail and cloud computing,"574,785",11.9%,"1,525,000","Seattle, Washington"
103,3,Apple,Electronics industry,"383,482",-2.8%,"161,000","Cupertino, California"
104,4,UnitedHealth Group,Healthcare,"371,622",14.6%,"440,000","Minnetonka, Minnesota"
105,5,Berkshire Hathaway,Conglomerate,"364,482",20.7%,"396,500","Omaha, Nebraska"
106,6,CVS Health,Healthcare,"357,776",10.9%,"259,500","Woonsocket, Rhode Island"
107,7,ExxonMobil,Petroleum industry,"344,582",-16.7%,"61,500","Spring, Texas"
108,8,Alphabet,Technology and cloud computing,"307,394",8.7%,"182,502","Mountain View, California"
109,9,McKesson Corporation,Health,"276,711",4.8%,"48,000","Irving, Texas"
110,10,Cencora,Pharmacy wholesale,"262,173",9.9%,"44,000","Conshohocken, Pennsylvania"
111,11,Costco,Retail,"242,290",6.8%,"316,000","Issaquah, Washington"
112,12,JPMorgan Chase,Financial services,"239,425",54.7%,"309,926","New York City, New York"
113,13,Microsoft,Technology and cloud computing,"211,915",6.9%,"221,000","Redmond, Washington"
114,14,Cardinal Health,Healthcare,"205,012",13.0%,"47,520","Dublin, Ohio"
115,15,Chevron Corporation,Petroleum industry,"200,949",-18.4%,"45,600","Houston, Texas"
116,16,Cigna,Health insurance,"195,265",8.2%,"71,413","Bloomfield, Connecticut"
117,17,Ford Motor Company,Automotive industry,"176,191",11.5%,"177,000","Dearborn, Michigan"
118,18,Bank of America,Financials,"171,912",49.4%,"212,985","Charlotte, North Carolina"
119,19,General Motors,Automotive industry,"171,842",9.6%,"163,000","Detroit, Michigan"
120,20,Elevance Health,Healthcare,"171,340",9.4%,"104,900","Indianapolis, Indiana"
121,21,Citigroup,Financials,"156,820",55.1%,"237,925","New York City, New York"
122,22,Centene,Healthcare,"153,999",6.5%,"67,700","St. Louis, Missouri"
123,23,The Home Depot,Retail,"152,669",-3.0%,"463,100","Atlanta, Georgia"
124,24,Marathon Petroleum,Petroleum industry,"150,307",-16.5%,"18,200","Findlay, Ohio"
125,25,Kroger,Retail,"150,039",-3.6%,"414,000","Cincinnati, Ohio"
126,26,Phillips 66,Petroleum industry,"149,890",-14.7%,"14,000","Houston, Texas"
127,27,Fannie Mae,Financials,"141,240",16.2%,"8,100","Washington, D.C."
128,28,Walgreens Boots Alliance,Pharmaceutical industry,"139,081",4.8%,"268,500","Deerfield, Illinois"
129,29,Valero Energy,Petroleum industry,"139,001",-18.8%,"9,987","San Antonio, Texas"
130,30,Meta Platforms,Technology,"134,902",15.7%,"67,317","Menlo Park, California"
131,31,Verizon Communications,Telecommunications,"133,974",-2.1%,"105,400","New York City, New York"
132,32,AT&T,Conglomerate and telecommunications,"122,428",1.4%,"150,470","Dallas, Texas"
133,33,Comcast,Telecommunications,"121,572",0.1%,"186,000","Philadelphia, Pennsylvania"
134,34,Wells Fargo,Financials,"115,340",39.2%,"226,000","San Francisco, California"
135,35,Goldman Sachs,Financials,"108,418",57.8%,"45,300","New York City, New York"
136,36,Freddie Mac,Financials,"108,050",24.6%,"8,020","McLean, Virginia"
137,37,Target Corporation,Retail,"107,412",-1.6%,"415,000","Minneapolis, Minnesota"
138,38,Humana,Health insurance,"106,374",14.5%,"67,600","Louisville, Kentucky"
139,39,State Farm,Financials,"104,199",16.6%,"65,054","Bloomington, Illinois"
140,40,Tesla,Automotive and energy,"96,773",18.8%,"140,473","Austin, Texas"
141,41,Morgan Stanley,Financials,"96,194",45.9%,"80,006","New York City, New York"
142,42,Johnson & Johnson,Pharmaceutical industry,"95,195",0.3%,"131,900","New Brunswick, New Jersey"
143,43,Archer Daniels Midland,Food industry,"93,935",-7.5%,"41,008","Chicago, Illinois"
144,44,PepsiCo,Beverage,"91,471",5.9%,"318,000","Purchase, New York"
145,45,United Parcel Service,Transportation,"90,958",-9.3%,"382,550","Atlanta, Georgia"
146,46,FedEx,Transportation,"90,155",-3.6%,"446,400","Memphis, Tennessee"
147,47,The Walt Disney Company,Media,"88,898",7.5%,"199,125","Burbank, California"
148,48,Dell Technologies,Technology,"88,425",-13.6%,"120,000","Round Rock, Texas"
149,49,Lowe's,Retail,"86,377",-11.0%,"226,000","Mooresville, North Carolina"
150,50,Procter & Gamble,Consumer products manufacturing,"82,006",2.3%,"107,000","Cincinnati, Ohio"
151,51,Energy Transfer Partners,Petroleum industry,"78,586",-12.6%,"13,786","Dallas, Texas"
152,52,Boeing,Aerospace and defense,"77,794",16.8%,"171,000","Arlington County, Virginia"
153,53,Albertsons,Retail,"77,650",8.0%,"198,650","Boise, Idaho"
154,54,Sysco,Food service,"76,325",11.2%,"71,750","Houston, Texas"
155,55,RTX Corporation,Conglomerate,"68,920",2.8%,"185,000","Arlington County, Virginia"
156,56,General Electric,Conglomerate,"67,954",-11.2%,"125,000","Boston, Massachusetts"
157,57,Lockheed Martin,Aerospace and defense,"67,571",2.4%,"122,000","Bethesda, Maryland"
158,58,American Express,Financial,"67,364",21.1%,"74,600","New York City, New York"
159,59,Caterpillar,Machinery,"67,060",12.8%,"113,200","Irving, Texas"
160,60,MetLife,Financials,"66,905",-4.3%,"45,000","New York City, New York"
161,61,HCA Healthcare,Healthcare,"64,968",7.9%,"265,000","Nashville, Tennessee"
162,62,Progressive Corporation,Insurance,"62,109",25.2%,"61,432","Mayfield Village, Ohio"
163,63,IBM,Technology and cloud computing,"61,860",-16.3%,"296,600","Armonk, New York"
164,64,John Deere,Agriculture manufacturing,"61,251",16.5%,"82,956","Moline, Illinois"
165,65,Nvidia,Technology,"60,922",125.9%,"29,600","Santa Clara, California"
166,66,StoneX Group,Financials,"60,856",-7.8%,"4,137","New York City, New York"
167,67,Merck & Co.,Pharmaceutical industry,"60,115",1.4%,"71,000","Kenilworth, New Jersey"
168,68,ConocoPhillips,Petroleum industry,"58,574",-28.7%,"9,900","Houston, Texas"
169,69,Pfizer,Pharmaceutical industry,"58,496",-41.7%,"88,000","New York City, New York"
170,70,Delta Air Lines,Airline,"58,048",14.8%,"103,000","Atlanta, Georgia"
171,71,TD Synnex,Infotech,"57,555",-7.7%,"28,000","Clearwater, Florida"
172,72,Publix,Retail,"57,534",4.7%,"253,000","Lakeland, Florida"
173,73,Allstate,Insurance,"57,094",11.1%,"53,200","Northfield Township, Cook County, Illinois"
174,74,Cisco,Telecom hardware manufacturing,"56,998",10.6%,"84,900","San Jose, California"
175,75,Nationwide Mutual Insurance Company,Financial,"54,609",6.1%,"24,118","Columbus, Ohio"
176,76,Charter Communications,Telecommunications,"54,607",1.1%,"101,100","Stamford, Connecticut"
177,77,AbbVie,Pharmaceutical industry,"54,317",-6.4%,"50,000","Lake Bluff, Illinois"
178,78,New York Life Insurance Company,Insurance,"54,317",14.2%,"15,384","New York City, New York"
179,79,Intel,Technology,"54,228",-14.0%,"124,800","Santa Clara, California"
180,80,TJX,Retail,"49,936",2.9%,"329,000","Framingham, Massachusetts"
181,81,Prudential Financial,Financials,"53,979",-10.1%,"40,366","Newark, New Jersey"
182,82,HP,Technology,"53,718",-14.5%,"58,000","Palo Alto, California"
183,83,United Airlines,Airline,"53,717",19.5%,"103,300","Chicago, Illinois"
184,84,Performance Food Group,Food processing,"53,355",13.1%,"34,825","Richmond, Virginia"
185,85,Tyson Foods,Food processing,"52,788",-0.8%,"139,000","Springdale, Arkansas"
186,86,American Airlines,Airline,"52,788",7.8%,"132,100","Fort Worth, Texas"
187,87,Liberty Mutual,Insurance,"52,612",5.3%,"45,000","Boston, Massachusetts"
188,88,Nike,Apparel,"51,217",9.6%,"83,700","Beaverton, Oregon"
189,89,Oracle Corporation,Technology,"49,954",17.7%,"164,000","Austin, Texas"
190,90,Enterprise Products,Petroleum industry,"49,715",-14.6%,"7,500","Houston, Texas"
191,91,Capital One Financial,Financials,"49,484",29.0%,"51,987","Richmond, Virginia"
192,92,Plains All American Pipeline,Petroleum industry,"48,712",-15.1%,"4,200","Houston, Texas"
193,93,World Kinect Corporation,Energy trading,"47,711",-19.2%,"5,289","Doral, Florida"
194,94,AIG,Insurance,"46,802",-17.1%,"25,200","New York City, New York"
195,95,Coca-Cola,Beverage,"45,754",6.4%,"79,100","Atlanta, Georgia"
196,96,TIAA,Financials,"45,735",11.8%,"16,023","New York City, New York"
197,97,CHS,Agriculture cooperative,"45,590",-4.6%,"10,609","Inver Grove Heights, Minnesota"
198,98,Bristol-Myers Squibb,Pharmaceutical industry,"45,006",-2.5%,"34,100","New York City, New York"
199,99,Dow Chemical Company,Chemical industry,"44,622",-21.6%,"35,900","Midland, Michigan"
200,100,Best Buy,Retail,"43,452",-6.1%,"85,000","Richfield, Minnesota"
201,1,Walmart,Retail,"648,125",6.0%,"2,100,000","Bentonville, Arkansas"
202,2,Amazon,Retail and cloud computing,"574,785",11.9%,"1,525,000","Seattle, Washington"
203,3,Apple,Electronics industry,"383,482",-2.8%,"161,000","Cupertino, California"
204,4,UnitedHealth Group,Healthcare,"371,622",14.6%,"440,000","Minnetonka, Minnesota"
205,5,Berkshire Hathaway,Conglomerate,"364,482",20.7%,"396,500","Omaha, Nebraska"
206,6,CVS Health,Healthcare,"357,776",10.9%,"259,500","Woonsocket, Rhode Island"
207,7,ExxonMobil,Petroleum industry,"344,582",-16.7%,"61,500","Spring, Texas"
208,8,Alphabet,Technology and cloud computing,"307,394",8.7%,"182,502","Mountain View, California"
209,9,McKesson Corporation,Health,"276,711",4.8%,"48,000","Irving, Texas"
210,10,Cencora,Pharmacy wholesale,"262,173",9.9%,"44,000","Conshohocken, Pennsylvania"
211,11,Costco,Retail,"242,290",6.8%,"316,000","Issaquah, Washington"
212,12,JPMorgan Chase,Financial services,"239,425",54.7%,"309,926","New York City, New York"
213,13,Microsoft,Technology and cloud computing,"211,915",6.9%,"221,000","Redmond, Washington"
214,14,Cardinal Health,Healthcare,"205,012",13.0%,"47,520","Dublin, Ohio"
215,15,Chevron Corporation,Petroleum industry,"200,949",-18.4%,"45,600","Houston, Texas"
216,16,Cigna,Health insurance,"195,265",8.2%,"71,413","Bloomfield, Connecticut"
217,17,Ford Motor Company,Automotive industry,"176,191",11.5%,"177,000","Dearborn, Michigan"
218,18,Bank of America,Financials,"171,912",49.4%,"212,985","Charlotte, North Carolina"
219,19,General Motors,Automotive industry,"171,842",9.6%,"163,000","Detroit, Michigan"
220,20,Elevance Health,Healthcare,"171,340",9.4%,"104,900","Indianapolis, Indiana"
221,21,Citigroup,Financials,"156,820",55.1%,"237,925","New York City, New York"
222,22,Centene,Healthcare,"153,999",6.5%,"67,700","St. Louis, Missouri"
223,23,The Home Depot,Retail,"152,669",-3.0%,"463,100","Atlanta, Georgia"
224,24,Marathon Petroleum,Petroleum industry,"150,307",-16.5%,"18,200","Findlay, Ohio"
225,25,Kroger,Retail,"150,039",-3.6%,"414,000","Cincinnati, Ohio"
226,26,Phillips 66,Petroleum industry,"149,890",-14.7%,"14,000","Houston, Texas"
227,27,Fannie Mae,Financials,"141,240",16.2%,"8,100","Washington, D.C."
228,28,Walgreens Boots Alliance,Pharmaceutical industry,"139,081",4.8%,"268,500","Deerfield, Illinois"
229,29,Valero Energy,Petroleum industry,"139,001",-18.8%,"9,987","San Antonio, Texas"
230,30,Meta Platforms,Technology,"134,902",15.7%,"67,317","Menlo Park, California"
231,31,Verizon Communications,Telecommunications,"133,974",-2.1%,"105,400","New York City, New York"
232,32,AT&T,Conglomerate and telecommunications,"122,428",1.4%,"150,470","Dallas, Texas"
233,33,Comcast,Telecommunications,"121,572",0.1%,"186,000","Philadelphia, Pennsylvania"
234,34,Wells Fargo,Financials,"115,340",39.2%,"226,000","San Francisco, California"
235,35,Goldman Sachs,Financials,"108,418",57.8%,"45,300","New York City, New York"
236,36,Freddie Mac,Financials,"108,050",24.6%,"8,020","McLean, Virginia"
237,37,Target Corporation,Retail,"107,412",-1.6%,"415,000","Minneapolis, Minnesota"
238,38,Humana,Health insurance,"106,374",14.5%,"67,600","Louisville, Kentucky"
239,39,State Farm,Financials,"104,199",16.6%,"65,054","Bloomington, Illinois"
240,40,Tesla,Automotive and energy,"96,773",18.8%,"140,473","Austin, Texas"
241,41,Morgan Stanley,Financials,"96,194",45.9%,"80,006","New York City, New York"
242,42,Johnson & Johnson,Pharmaceutical industry,"95,195",0.3%,"131,900","New Brunswick, New Jersey"
243,43,Archer Daniels Midland,Food industry,"93,935",-7.5%,"41,008","Chicago, Illinois"
244,44,PepsiCo,Beverage,"91,471",5.9%,"318,000","Purchase, New York"
245,45,United Parcel Service,Transportation,"90,958",-9.3%,"382,550","Atlanta, Georgia"
246,46,FedEx,Transportation,"90,155",-3.6%,"446,400","Memphis, Tennessee"
247,47,The Walt Disney Company,Media,"88,898",7.5%,"199,125","Burbank, California"
248,48,Dell Technologies,Technology,"88,425",-13.6%,"120,000","Round Rock, Texas"
249,49,Lowe's,Retail,"86,377",-11.0%,"226,000","Mooresville, North Carolina"
250,50,Procter & Gamble,Consumer products manufacturing,"82,006",2.3%,"107,000","Cincinnati, Ohio"
251,51,Energy Transfer Partners,Petroleum industry,"78,586",-12.6%,"13,786","Dallas, Texas"
252,52,Boeing,Aerospace and defense,"77,794",16.8%,"171,000","Arlington County, Virginia"
253,53,Albertsons,Retail,"77,650",8.0%,"198,650","Boise, Idaho"
254,54,Sysco,Food service,"76,325",11.2%,"71,750","Houston, Texas"
255,55,RTX Corporation,Conglomerate,"68,920",2.8%,"185,000","Arlington County, Virginia"
256,56,General Electric,Conglomerate,"67,954",-11.2%,"125,000","Boston, Massachusetts"
257,57,Lockheed Martin,Aerospace and defense,"67,571",2.4%,"122,000","Bethesda, Maryland"
258,58,American Express,Financial,"67,364",21.1%,"74,600","New York City, New York"
259,59,Caterpillar,Machinery,"67,060",12.8%,"113,200","Irving, Texas"
260,60,MetLife,Financials,"66,905",-4.3%,"45,000","New York City, New York"
261,61,HCA Healthcare,Healthcare,"64,968",7.9%,"265,000","Nashville, Tennessee"
262,62,Progressive Corporation,Insurance,"62,109",25.2%,"61,432","Mayfield Village, Ohio"
263,63,IBM,Technology and cloud computing,"61,860",-16.3%,"296,600","Armonk, New York"
264,64,John Deere,Agriculture manufacturing,"61,251",16.5%,"82,956","Moline, Illinois"
265,65,Nvidia,Technology,"60,922",125.9%,"29,600","Santa Clara, California"
266,66,StoneX Group,Financials,"60,856",-7.8%,"4,137","New York City, New York"
267,67,Merck & Co.,Pharmaceutical industry,"60,115",1.4%,"71,000","Kenilworth, New Jersey"
268,68,ConocoPhillips,Petroleum industry,"58,574",-28.7%,"9,900","Houston, Texas"
269,69,Pfizer,Pharmaceutical industry,"58,496",-41.7%,"88,000","New York City, New York"
270,70,Delta Air Lines,Airline,"58,048",14.8%,"103,000","Atlanta, Georgia"
271,71,TD Synnex,Infotech,"57,555",-7.7%,"28,000","Clearwater, Florida"
272,72,Publix,Retail,"57,534",4.7%,"253,000","Lakeland, Florida"
273,73,Allstate,Insurance,"57,094",11.1%,"53,200","Northfield Township, Cook County, Illinois"
274,74,Cisco,Telecom hardware manufacturing,"56,998",10.6%,"84,900","San Jose, California"
275,75,Nationwide Mutual Insurance Company,Financial,"54,609",6.1%,"24,118","Columbus, Ohio"
276,76,Charter Communications,Telecommunications,"54,607",1.1%,"101,100","Stamford, Connecticut"
277,77,AbbVie,Pharmaceutical industry,"54,317",-6.4%,"50,000","Lake Bluff, Illinois"
278,78,New York Life Insurance Company,Insurance,"54,317",14.2%,"15,384","New York City, New York"
279,79,Intel,Technology,"54,228",-14.0%,"124,800","Santa Clara, California"
280,80,TJX,Retail,"49,936",2.9%,"329,000","Framingham, Massachusetts"
281,81,Prudential Financial,Financials,"53,979",-10.1%,"40,366","Newark, New Jersey"
282,82,HP,Technology,"53,718",-14.5%,"58,000","Palo Alto, California"
283,83,United Airlines,Airline,"53,717",19.5%,"103,300","Chicago, Illinois"
284,84,Performance Food Group,Food processing,"53,355",13.1%,"34,825","Richmond, Virginia"
285,85,Tyson Foods,Food processing,"52,788",-0.8%,"139,000","Springdale, Arkansas"
286,86,American Airlines,Airline,"52,788",7.8%,"132,100","Fort Worth, Texas"
287,87,Liberty Mutual,Insurance,"52,612",5.3%,"45,000","Boston, Massachusetts"
288,88,Nike,Apparel,"51,217",9.6%,"83,700","Beaverton, Oregon"
289,89,Oracle Corporation,Technology,"49,954",17.7%,"164,000","Austin, Texas"
290,90,Enterprise Products,Petroleum industry,"49,715",-14.6%,"7,500","Houston, Texas"
291,91,Capital One Financial,Financials,"49,484",29.0%,"51,987","Richmond, Virginia"
292,92,Plains All American Pipeline,Petroleum industry,"48,712",-15.1%,"4,200","Houston, Texas"
293,93,World Kinect Corporation,Energy trading,"47,711",-19.2%,"5,289","Doral, Florida"
294,94,AIG,Insurance,"46,802",-17.1%,"25,200","New York City, New York"
295,95,Coca-Cola,Beverage,"45,754",6.4%,"79,100","Atlanta, Georgia"
296,96,TIAA,Financials,"45,735",11.8%,"16,023","New York City, New York"
297,97,CHS,Agriculture cooperative,"45,590",-4.6%,"10,609","Inver Grove Heights, Minnesota"
298,98,Bristol-Myers Squibb,Pharmaceutical industry,"45,006",-2.5%,"34,100","New York City, New York"
299,99,Dow Chemical Company,Chemical industry,"44,622",-21.6%,"35,900","Midland, Michigan"
300,100,Best Buy,Retail,"43,452",-6.1%,"85,000","Richfield, Minnesota"
